Id2,Geography,Travel time to work (min),Median Income,Percent bachelor's degree or higher,Establishments 2011,Establishments 2016,Pop: 2011,Pop: 2016,% Change,LAT,LON,city,state
22180,"Fayetteville, NC",3605750,45293,23.7,6018.0,6044.0,374157.0,380389.0,-1.213363817703052,35.0526641,-78.87835849999999,Fayetteville,NC
22220,"Fayetteville-Springdale-Rogers, AR-MO",4875970,51848,30.9,10552.0,11873.0,475085.0,527153.0,1.4052222858817922,36.0148605,-94.2333355,Fayetteville-Springdale-Rogers,AR-MO
22380,"Flagstaff, AZ",975490,55091,35.4,3529.0,3650.0,134511.0,140908.0,-1.2667673095845549,35.1982836,-111.651302,Flagstaff,AZ
22420,"Flint, MI",4162740,43955,20.1,7810.0,7684.0,422080.0,408615.0,1.6287984348866063,43.0125274,-83.6874562,Flint,MI
22500,"Florence, SC",1932180,42200,20.7,4228.0,4211.0,206161.0,205976.0,-0.3126262076293739,34.1954331,-79.7625625,Florence,SC
22520,"Florence-Muscle Shoals, AL",1581595,45287,20.8,3225.0,3260.0,147293.0,146534.0,1.6088612077542068,34.7448112,-87.66752919999999,Florence-Muscle Shoals,AL
22540,"Fond du Lac, WI",1046615,58310,23.8,2393.0,2358.0,102079.0,102144.0,-1.5253041648731078,43.7730448,-88.4470508,Fond du Lac,WI
22660,"Fort Collins, CO",3708450,66469,46.8,9356.0,10577.0,305525.0,339993.0,1.5895574413700972,40.5852602,-105.084423,Fort Collins,CO
22900,"Fort Smith, AR-OK",2471605,40970,15.1,6228.0,5758.0,299379.0,281227.0,-1.5790900422031036,35.3859242,-94.39854749999999,Fort Smith,AR-OK
23060,"Fort Wayne, IN",4246250,51519,27.1,10252.0,10424.0,418148.0,431802.0,-1.537427208724682,41.079273,-85.1393513,Fort Wayne,IN
23420,"Fresno, CA",8320315,48715,20.2,15700.0,16619.0,942904.0,979915.0,1.855458449844081,36.7377981,-119.7871247,Fresno,CA
23460,"Gadsden, AL",1011130,41152,15.6,1979.0,1974.0,104303.0,102564.0,1.4385900439462747,34.014264,-86.0066386,Gadsden,AL
23540,"Gainesville, FL",2729115,45279,37.5,5929.0,6343.0,265246.0,281796.0,0.6994921266422508,29.6516344,-82.32482619999999,Gainesville,FL
23580,"Gainesville, GA",2345480,54917,21.5,3860.0,4205.0,183052.0,196637.0,1.4116698713742106,34.2978794,-83.8240663,Gainesville,GA
24020,"Glens Falls, NY",1456620,54414,24.9,3398.0,3369.0,128996.0,126367.0,1.2092495725137204,43.3095164,-73.6440058,Glens Falls,NY
24140,"Goldsboro, NC",1068515,41711,17.6,2169.0,2137.0,123697.0,124150.0,-1.8348322303048454,35.3848841,-77.9927651,Goldsboro,NC
24220,"Grand Forks, ND-MN",870180,48671,30.0,2624.0,2686.0,98512.0,102743.0,-1.852538526747896,47.9252568,-97.0328547,Grand Forks,ND-MN
24300,"Grand Junction, CO",1136125,48846,25.0,4529.0,4362.0,147083.0,150083.0,-5.612535965912502,39.0638705,-108.5506486,Grand Junction,CO
24340,"Grand Rapids-Wyoming, MI",10479755,60212,31.7,17952.0,24259.0,779604.0,1047099.0,0.61120924660331,42.9133602,-85.7053085,Grand Rapids-Wyoming,MI
24500,"Great Falls, MT",542235,45138,23.3,2429.0,2410.0,81837.0,81755.0,-0.6826997864040549,47.5052849,-111.3007715,Great Falls,MT
24540,"Greeley, CO",3579380,63400,27.2,5125.0,5922.0,258638.0,294932.0,1.3316164817487623,40.4233142,-104.7091322,Greeley,CO
24580,"Green Bay, WI",3242710,58011,26.7,7523.0,7727.0,309469.0,318236.0,-0.11789304806202894,44.5133188,-88.0132958,Green Bay,WI
24660,"Greensboro-High Point, NC",7186710,46135,28.4,17328.0,17487.0,730966.0,756139.0,-2.4421077180407664,35.9556923,-80.0053176,Greensboro-High Point,NC
24780,"Greenville, NC",1631530,46573,31.6,3751.0,3593.0,192690.0,177220.0,4.149358087138102,35.612661,-77.3663538,Greenville,NC
24860,"Greenville-Anderson-Mauldin, SC",9199395,50644,28.7,14950.0,19520.0,647401.0,884975.0,-4.482931692891198,34.77873,-82.310119,Greenville-Anderson-Mauldin,SC
25060,"Gulfport-Biloxi-Pascagoula, MS",3876770,46434,21.7,5137.0,7175.0,250611.0,391266.0,-10.53763834036451,30.4131137,-89.0727778,Gulfport-Biloxi-Pascagoula,MS
25180,"Hagerstown-Martinsburg, MD-WV",3490605,55862,20.5,5229.0,5032.0,270943.0,263817.0,-1.1680991369814429,39.6061516,-78.0195387,Hagerstown-Martinsburg,MD-WV
25260,"Hanford-Corcoran, CA",1167310,53234,11.6,1599.0,1596.0,153765.0,149785.0,2.4645393857524653,36.0988489,-119.8815203,Hanford-Corcoran,CA
25420,"Harrisburg-Carlisle, PA",6044335,61467,32.8,13352.0,13699.0,552911.0,568033.0,-0.13249377646676988,40.3157054,-77.10249019999999,Harrisburg-Carlisle,PA
25500,"Harrisonburg, VA",1190340,51369,29.3,2958.0,3038.0,126562.0,132822.0,-2.1360110750896033,38.4495688,-78.8689155,Harrisonburg,VA
25540,"Hartford-West Hartford-East Hartford, CT",14035560,72559,38.2,29007.0,29461.0,1213255.0,1206836.0,2.105350902952836,41.7658043,-72.6733723,Hartford-West Hartford-East Hartford,CT
25620,"Hattiesburg, MS",1767070,46765,29.0,3305.0,3342.0,146509.0,148803.0,-0.4393785555480176,31.3271189,-89.29033919999999,Hattiesburg,MS
25860,"Hickory-Lenoir-Morganton, NC",3435775,42572,17.0,7476.0,7355.0,364567.0,364187.0,-1.5158593618340135,35.7771691,-81.3399414,Hickory-Lenoir-Morganton,NC
25980,"Hinesville, GA",680725,46241,16.0,882.0,889.0,81144.0,82687.0,-1.0872325758583565,31.846877,-81.5959453,Hinesville,GA
26300,"Hot Springs, AR",830565,42826,18.3,2663.0,2712.0,97124.0,97477.0,1.4712299078950066,34.5037004,-93.0551795,Hot Springs,AR
26380,"Houma-Thibodaux, LA",2038235,49929,16.1,4780.0,4680.0,208583.0,211525.0,-3.453805029129469,29.7820752,-90.8093416,Houma-Thibodaux,LA
26420,"Houston-The Woodlands-Sugar Land, TX",90558810,61708,32.0,123784.0,139010.0,6086895.0,6772470.0,0.9323188668146302,30.1746765,-95.4539647,Houston-The Woodlands-Sugar Land,TX
26580,"Huntington-Ashland, WV-KY-OH",3135285,42420,20.0,5730.0,6933.0,287599.0,359588.0,-3.2282132716517244,38.4784144,-82.63793869999999,Huntington-Ashland,WV-KY-OH
26620,"Huntsville, AL",4568010,58238,36.8,9225.0,9697.0,425480.0,449720.0,-0.5492713683696346,34.7303688,-86.5861037,Huntsville,AL
26820,"Idaho Falls, ID",1182965,60133,31.3,3613.0,3995.0,132585.0,143776.0,1.966336993197098,43.49266069999999,-112.0407584,Idaho Falls,ID
26900,"Indianapolis-Carmel-Anderson, IN",23228730,56750,33.8,42086.0,46490.0,1777684.0,2001737.0,-1.8999017838964083,39.978371,-86.1180435,Indianapolis-Carmel-Anderson,IN
26980,"Iowa City, IA",1654930,57777,49.1,3716.0,3973.0,154893.0,168828.0,-1.9087711143165536,41.6611277,-91.5301683,Iowa City,IA
27060,"Ithaca, NY",803550,56349,51.7,2326.0,2370.0,101723.0,104871.0,-1.166907157844406,42.4439614,-76.5018807,Ithaca,NY
27100,"Jackson, MI",1581825,50009,21.9,2995.0,2897.0,159748.0,158460.0,-2.485893334361605,42.245869,-84.40134619999999,Jackson,MI
27140,"Jackson, MS",6313875,50632,29.9,12524.0,13146.0,545394.0,580178.0,-1.3266964989485643,32.2987573,-90.1848103,Jackson,MS
27180,"Jackson, TN",1031165,42373,19.1,2795.0,2956.0,116995.0,129527.0,-4.472236005304174,35.6145169,-88.81394689999999,Jackson,TN
27260,"Jacksonville, FL",18187500,56840,30.7,33538.0,37310.0,1358593.0,1478212.0,2.244684166347352,30.3321838,-81.65565099999999,Jacksonville,FL
27340,"Jacksonville, NC",1772625,47150,18.6,2710.0,2752.0,179719.0,187136.0,-2.4750379856739793,34.7540524,-77.4302414,Jacksonville,NC
27500,"Janesville-Beloit, WI",1759780,50729,21.7,3236.0,3330.0,160092.0,161620.0,1.931930244592419,42.5083482,-89.03177649999999,Janesville-Beloit,WI
27620,"Jefferson City, MO",1394515,55031,27.1,3548.0,3597.0,152370.0,148915.0,3.7332174355042635,38.57670170000001,-92.1735164,Jefferson City,MO
27740,"Johnson City, TN",1816895,40943,25.5,3772.0,3781.0,199818.0,200449.0,-0.07694417443233362,36.3134397,-82.3534727,Johnson City,TN
27780,"Johnstown, PA",1323510,44100,22.2,3381.0,3171.0,143728.0,134732.0,0.051060647103807665,40.32674069999999,-78.9219698,Johnstown,PA
27860,"Jonesboro, AR",923275,41717,21.4,2760.0,2841.0,121569.0,129858.0,-3.6356744524286326,35.84229670000001,-90.704279,Jonesboro,AR
27900,"Joplin, MO",1391615,45876,20.0,4196.0,4041.0,176849.0,177805.0,-4.211800536941732,37.08422710000001,-94.51328099999999,Joplin,MO
28020,"Kalamazoo-Portage, MI",3221735,52045,33.6,6867.0,6864.0,328205.0,336877.0,-2.6167959147145545,42.2011538,-85.5800022,Kalamazoo-Portage,MI
28100,"Kankakee, IL",1157005,54911,19.1,2361.0,2325.0,113698.0,110008.0,1.7783782295329433,41.1200325,-87.8611531,Kankakee,IL
28140,"Kansas City, MO-KS",23282080,61385,36.7,49878.0,53694.0,2049773.0,2104115.0,4.870423877938488,39.0997265,-94.5785667,Kansas City,MO-KS
28420,"Kennewick-Richland, WA",2649125,61021,25.9,5277.0,5797.0,264133.0,283846.0,2.2247581635957503,46.2086683,-119.119948,Kennewick-Richland,WA
28660,"Killeen-Temple, TX",3744975,52202,21.0,5907.0,6163.0,411595.0,435887.0,-1.4806879514280997,31.1241507,-97.69822719999999,Killeen-Temple,TX
28700,"Kingsport-Bristol-Bristol, TN-VA",2729625,40811,19.3,6031.0,6005.0,312908.0,307723.0,1.246587023363922,36.595141,-82.1888089,Kingsport-Bristol-Bristol,TN-VA
28740,"Kingston, NY",2235355,62790,32.8,4663.0,4814.0,182448.0,179225.0,5.0947904078749096,41.9270367,-73.9973608,Kingston,NY
28940,"Knoxville, TN",8861025,49862,29.2,15843.0,18087.0,704500.0,869076.0,-7.455128441968528,35.9606384,-83.9207392,Knoxville,TN
29020,"Kokomo, IN",631550,45702,21.3,2089.0,1776.0,99893.0,82568.0,2.8555693497699424,40.486427,-86.13360329999999,Kokomo,IN
29100,"La Crosse-Onalaska, WI-MN",1292010,55717,35.0,3396.0,3479.0,134488.0,136936.0,0.6126631560121848,43.88629359999999,-91.21953049999999,La Crosse-Onalaska,WI-MN
29180,"Lafayette, LA",5154915,45409,22.9,8892.0,13042.0,277307.0,491528.0,-17.252036957756996,30.2240897,-92.0198427,Lafayette,LA
29340,"Lake Charles, LA",1818695,46005,20.1,4369.0,4682.0,201411.0,207432.0,4.053524607635653,30.2265949,-93.2173758,Lake Charles,LA
29420,"Lake Havasu City-Kingman, AZ",1434415,42423,11.3,3600.0,3697.0,202351.0,205249.0,1.2444568683783013,34.483901,-114.3224548,Lake Havasu City-Kingman,AZ
29460,"Lakeland-Winter Haven, FL",6667045,46355,20.1,10718.0,11530.0,609492.0,666149.0,-1.5734678604919248,28.0222435,-81.7328567,Lakeland-Winter Haven,FL
29540,"Lancaster, PA",6065460,61335,25.0,12041.0,12874.0,523594.0,538500.0,3.9584754564584643,40.0378755,-76.3055144,Lancaster,PA
29620,"Lansing-East Lansing, MI",4580605,53296,34.1,9466.0,9506.0,465138.0,475099.0,-1.682910246664266,42.7369792,-84.48386540000001,Lansing-East Lansing,MI
29700,"Laredo, TX",2073050,35659,17.2,4779.0,5298.0,256496.0,271193.0,4.852078705161129,27.5035613,-99.5075519,Laredo,TX
29740,"Las Cruces, NM",1710765,37496,26.1,3630.0,3615.0,213598.0,214207.0,-0.6963527632786651,32.3199396,-106.7636538,Las Cruces,NM
29820,"Las Vegas-Henderson-Paradise, NV",23560655,54384,23.3,39343.0,44564.0,1969975.0,2155664.0,3.513343949002581,36.0795613,-115.094045,Las Vegas-Henderson-Paradise,NV
29940,"Lawrence, KS",1365145,56345,52.0,2601.0,2713.0,112211.0,119440.0,-2.0069941284368618,38.9716689,-95.2352501,Lawrence,KS
30020,"Lawton, OK",803520,50980,20.4,2194.0,2273.0,125815.0,127762.0,2.0219294629940685,34.6035669,-98.39592909999999,Lawton,OK
30140,"Lebanon, PA",1468895,57248,20.6,2610.0,2709.0,134311.0,138863.0,0.39071255295778523,40.3666686,-76.5025742,Lebanon,PA
30300,"Lewiston, ID-WA",417065,47869,20.0,1551.0,1549.0,61352.0,62675.0,-2.237116602204986,46.3113738,-117.0456123,Lewiston,ID-WA
30340,"Lewiston-Auburn, ME",1247610,49081,21.7,2749.0,2746.0,107398.0,107319.0,-0.035598611810392776,44.100351,-70.21477639999999,Lewiston-Auburn,ME
30460,"Lexington-Fayette, KY",5177110,53769,37.2,11644.0,12526.0,479244.0,506751.0,1.7354430055978471,38.0405837,-84.5037164,Lexington-Fayette,KY
30620,"Lima, OH",835445,47592,16.6,2516.0,2412.0,106094.0,103742.0,-1.9600967411542738,40.742551,-84.1052256,Lima,OH
30700,"Lincoln, NE",3320505,59344,39.8,8208.0,8890.0,307165.0,326591.0,1.8666276965467021,40.813616,-96.7025955,Lincoln,NE
30780,"Little Rock-North Little Rock-Conway, AR",7375465,51501,30.7,17486.0,17904.0,708084.0,734381.0,-1.27595438593556,35.0886963,-92.4421011,Little Rock-North Little Rock-Conway,AR
30860,"Logan, UT-ID",1040820,57414,36.7,3321.0,3643.0,124813.0,135439.0,1.0895769570796707,41.7369803,-111.8338359,Logan,UT-ID
30980,"Longview, TX",2165935,45773,19.8,5337.0,5363.0,216666.0,217446.0,0.12670781677199022,32.5007037,-94.74048909999999,Longview,TX
31020,"Longview, WA",987010,50637,17.1,2149.0,2150.0,102478.0,105160.0,-2.505052904382349,46.1381676,-122.9381672,Longview,WA
31140,"Louisville/Jefferson County, KY-IN",14197390,54546,28.3,29228.0,29330.0,1296820.0,1283297.0,1.4064279748771191,38.2526647,-85.7584557,Louisville/Jefferson County,KY-IN
31180,"Lubbock, TX",2473865,48671,30.2,6943.0,7304.0,290842.0,313910.0,-2.531210868911473,33.5778631,-101.8551665,Lubbock,TX
31340,"Lynchburg, VA",2698215,48530,26.6,5829.0,5928.0,253713.0,261167.0,-1.2041823496607358,37.4137536,-79.14224639999999,Lynchburg,VA
31420,"Macon-Bibb County, GA",2056735,39973,24.3,5172.0,5102.0,227488.0,226998.0,-1.1405022276465369,32.8406946,-83.6324022,Macon-Bibb County,GA
31460,"Madera, CA",1353210,51657,11.8,1882.0,1950.0,152925.0,154697.0,2.4263247814656053,36.9613356,-120.0607176,Madera,CA
31540,"Madison, WI",7376165,68497,46.6,15105.0,17077.0,576467.0,648929.0,0.43107632397144546,43.0730517,-89.4012302,Madison,WI
31700,"Manchester-Nashua, NH",5638615,76254,37.3,10635.0,10944.0,401696.0,407761.0,1.3748936540853562,42.7653662,-71.46756599999999,Manchester-Nashua,NH
31900,"Mansfield, OH",1081855,44073,17.6,2673.0,2597.0,123510.0,121107.0,-0.9154670869793343,40.75839,-82.5154471,Mansfield,OH
32580,"McAllen-Edinburg-Mission, TX",6349950,36176,18.3,11206.0,11937.0,797810.0,849843.0,0.0012318366444398939,26.2159066,-98.32529319999999,McAllen-Edinburg-Mission,TX
32780,"Medford, OR",1557500,48563,26.5,5704.0,6107.0,204822.0,216527.0,1.277494060887268,42.3265152,-122.8755949,Medford,OR
32820,"Memphis, TN-MS-AR",14189255,49809,27.5,25131.0,25428.0,1324108.0,1346437.0,-0.49616837655780877,35.0387247,-89.8505012,Memphis,TN-MS-AR
32900,"Merced, CA",2600920,47739,13.5,2830.0,3041.0,259898.0,268672.0,3.946653936250974,37.3021632,-120.4829677,Merced,CA
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",79968880,51362,30.5,172255.0,191720.0,5670125.0,6066387.0,4.029881619037736,26.3013917,-80.6326916,Miami-Fort Lauderdale-West Palm Beach,FL
33140,"Michigan City-La Porte, IN",1063565,53507,18.2,2387.0,2295.0,111374.0,110015.0,-2.66653473254332,41.70753939999999,-86.8950297,Michigan City-La Porte,IN
33260,"Midland, TX",1426960,65224,26.0,4655.0,5304.0,140308.0,168323.0,-5.022047880643362,31.9973456,-102.0779146,Midland,TX
33340,"Milwaukee-Waukesha-West Allis, WI",17005360,58029,34.9,37705.0,38402.0,1562216.0,1572482.0,1.1836395467250433,43.0166806,-88.0070315,Milwaukee-Waukesha-West Allis,WI
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",45274740,73231,40.5,89280.0,96013.0,3318486.0,3551036.0,0.49877609282449054,44.840798,-93.2982799,Minneapolis-St. Paul-Bloomington,MN-WI
33540,"Missoula, MT",1090120,46550,41.1,4081.0,4386.0,110138.0,116130.0,1.9283026843844369,46.8721284,-113.9940314,Missoula,MT
33660,"Mobile, AL",4100480,45744,23.7,8659.0,8736.0,412577.0,414836.0,0.33985321140593916,30.6953657,-88.0398912,Mobile,AL
33700,"Modesto, CA",5938285,54305,16.2,8289.0,8866.0,518522.0,541560.0,2.410902936928256,37.63909719999999,-120.9968782,Modesto,CA
33740,"Monroe, LA",1371925,38004,20.8,4479.0,4569.0,177651.0,179470.0,0.9754713877891147,32.5093109,-92.1193012,Monroe,LA
33780,"Monroe, MI",1640630,60799,19.3,2333.0,2285.0,151560.0,149208.0,-0.5135456401398225,41.9164343,-83.3977101,Monroe,MI
33860,"Montgomery, AL",3709700,47265,28.4,7586.0,7713.0,378582.0,376163.0,2.3279747607942256,32.3792233,-86.3077368,Montgomery,AL
34060,"Morgantown, WV",1347130,50120,32.7,2743.0,2868.0,132251.0,138380.0,-0.07389080151833079,39.629526,-79.95589679999999,Morgantown,WV
34100,"Morristown, TN",1073680,44348,17.1,2173.0,1996.0,137494.0,117320.0,7.649620477832178,36.2139814,-83.29489219999999,Morristown,TN
34580,"Mount Vernon-Anacortes, WA",1327440,60983,24.4,3358.0,3457.0,118109.0,123681.0,-1.6897745149762526,48.5103428,-122.6119752,Mount Vernon-Anacortes,WA
34620,"Muncie, IN",961875,41041,22.6,2396.0,2435.0,117660.0,115603.0,3.436041404555399,40.1933767,-85.3863599,Muncie,IN
34740,"Muskegon, MI",1507720,44264,16.6,3268.0,3114.0,171302.0,173408.0,-5.869608593048209,43.2341813,-86.24839209999999,Muskegon,MI
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",3873135,46787,23.8,8048.0,11077.0,276340.0,449295.0,-15.346219901791361,33.9196567,-78.9288242,Myrtle Beach-Conway-North Myrtle Beach,SC-NC
34900,"Napa, CA",1582710,75077,35.1,3880.0,4216.0,138088.0,142166.0,5.542911865336458,38.2975381,-122.286865,Napa,CA
34940,"Naples-Immokalee-Marco Island, FL",3415685,61228,33.9,9888.0,11698.0,328134.0,365136.0,6.316271689484592,26.175453,-81.798949,Naples-Immokalee-Marco Island,FL
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",24157910,60030,34.2,37102.0,42739.0,1620403.0,1865535.0,0.056814565907170794,35.8456213,-86.39027,Nashville-Davidson--Murfreesboro--Franklin,TN
35300,"New Haven-Milford, CT",9954740,66176,35.1,19261.0,19597.0,861113.0,856875.0,2.2476734811534245,41.2306979,-73.064036,New Haven-Milford,CT
35380,"New Orleans-Metairie, LA",14473365,48804,29.4,28991.0,30840.0,1191089.0,1268883.0,-0.14408205156907994,29.9840922,-90.1528519,New Orleans-Metairie,LA
35620,"New York-Newark-Jersey City, NY-NJ-PA",337155320,71897,39.0,534157.0,576580.0,19015900.0,20153634.0,1.8483898025243215,40.7127761,-74.0059544,New York-Newark-Jersey City,NY-NJ-PA
35660,"Niles-Benton Harbor, MI",1317425,47083,28.3,3623.0,3520.0,156941.0,154010.0,-0.9939294585023519,41.9407357,-86.3376761,Niles-Benton Harbor,MI
35980,"Norwich-New London, CT",3301015,70699,32.5,5675.0,5865.0,273502.0,269801.0,4.7656958848132644,41.5242649,-72.07591049999999,Norwich-New London,CT
36100,"Ocala, FL",2891950,39383,18.0,6638.0,7004.0,332529.0,349020.0,0.5282451519356887,29.1871986,-82.14009229999999,Ocala,FL
36140,"Ocean City, NJ",873095,62548,31.5,3801.0,3841.0,96601.0,94430.0,3.375606384816042,39.2776156,-74.5746001,Ocean City,NJ
36220,"Odessa, TX",1579960,53254,15.4,3313.0,3584.0,140111.0,157462.0,-3.7406256686318473,31.8456816,-102.3676431,Odessa,TX
36260,"Ogden-Clearfield, UT",6646710,70227,30.4,11273.0,13665.0,555437.0,656061.0,2.6267826542466524,41.1107771,-112.0260538,Ogden-Clearfield,UT
36420,"Oklahoma City, OK",13937780,55065,29.8,33111.0,35526.0,1278053.0,1373211.0,-0.14136973800596495,35.4675602,-97.5164276,Oklahoma City,OK
36500,"Olympia-Tumwater, WA",2837245,65783,35.2,5733.0,6092.0,256591.0,275222.0,-0.931354385968174,47.0073187,-122.9093063,Olympia-Tumwater,WA
36540,"Omaha-Council Bluffs, NE-IA",9314100,62247,35.4,22087.0,23504.0,875074.0,924495.0,0.7268519385514691,41.29038329999999,-95.89871389999999,Omaha-Council Bluffs,NE-IA
36740,"Orlando-Kissimmee-Sanford, FL",31186230,52385,30.9,54922.0,63244.0,2171360.0,2441257.0,2.421543821241898,28.5828156,-81.3399414,Orlando-Kissimmee-Sanford,FL
36780,"Oshkosh-Neenah, WI",1564975,56754,28.4,3525.0,3564.0,167699.0,169886.0,-0.1951937231500207,44.1858193,-88.462609,Oshkosh-Neenah,WI
36980,"Owensboro, KY",1035670,52328,21.1,2553.0,2630.0,118118.0,119706.0,1.6494655279242616,37.7719074,-87.1111676,Owensboro,KY
37100,"Oxnard-Thousand Oaks-Ventura, CA",10017400,80135,33.6,19576.0,20909.0,831771.0,849738.0,4.550963760706008,34.1705609,-118.8375937,Oxnard-Thousand Oaks-Ventura,CA
37340,"Palm Bay-Melbourne-Titusville, FL",5553755,51184,29.3,12746.0,13927.0,543566.0,579130.0,2.555718713095095,28.263933,-80.7214417,Palm Bay-Melbourne-Titusville,FL
37460,"Panama City, FL",1929810,47548,22.8,4374.0,4913.0,169856.0,200893.0,-5.030517022245567,30.1588129,-85.6602058,Panama City,FL
37620,"Parkersburg-Vienna, WV",669195,46594,23.9,3715.0,2079.0,162488.0,90554.0,0.4174816118434198,39.282148,-81.5377013,Parkersburg-Vienna,WV
37860,"Pensacola-Ferry Pass-Brent, FL",4818015,50496,27.1,8961.0,9435.0,453218.0,485684.0,-1.7485925171547283,30.4688079,-87.2360826,Pensacola-Ferry Pass-Brent,FL
37900,"Peoria, IL",3372065,57090,27.7,8549.0,8403.0,380961.0,376044.0,-0.42257286116667164,40.6936488,-89.5889864,Peoria,IL
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",82052310,65996,36.7,143604.0,147317.0,5992414.0,6070500.0,1.2660046481180576,39.9526322,-75.1652419,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD
38060,"Phoenix-Mesa-Scottsdale, AZ",52062550,58075,30.8,86667.0,94758.0,4263236.0,4661537.0,-0.0063639109345565515,33.4151843,-111.8314724,Phoenix-Mesa-Scottsdale,AZ
38220,"Pine Bluff, AR",649990,37076,16.7,1642.0,1566.0,99334.0,94071.0,0.7072572792124066,34.2284312,-92.00319549999999,Pine Bluff,AR
38300,"Pittsburgh, PA",28802045,56063,34.6,59052.0,59850.0,2359746.0,2342299.0,2.1062835897321137,40.44062479999999,-79.9958864,Pittsburgh,PA
38340,"Pittsfield, MA",1256235,58418,33.7,3985.0,3896.0,130458.0,126903.0,0.50541235265683,42.4500845,-73.2453824,Pittsfield,MA
38540,"Pocatello, ID",580520,48429,27.6,2102.0,2017.0,90777.0,84377.0,3.2345175435782263,42.8621042,-112.4506191,Pocatello,ID
38860,"Portland-South Portland, ME",6602930,63422,39.1,17062.0,17794.0,515807.0,529657.0,1.5631504161330814,43.6414716,-70.2408811,Portland-South Portland,ME
38900,"Portland-Vancouver-Hillsboro, OR-WA",30955830,68676,38.9,62085.0,68550.0,2262702.0,2425325.0,3.0097162674305005,45.5200114,-122.9365835,Portland-Vancouver-Hillsboro,OR-WA
38940,"Port St. Lucie, FL",4917720,48746,24.1,9748.0,11002.0,427874.0,465208.0,3.8065703599179637,27.2730492,-80.3582261,Port St. Lucie,FL
39140,"Prescott, AZ",1788265,50420,24.0,5495.0,5825.0,211888.0,225562.0,-0.42079426336171,34.5400242,-112.4685025,Prescott,AZ
39300,"Providence-Warwick, RI-MA",19697780,61948,32.4,40607.0,41194.0,1600224.0,1614750.0,0.5329775647580977,41.8239891,-71.4128343,Providence-Warwick,RI-MA
39340,"Provo-Orem, UT",5353710,69288,38.2,10907.0,13056.0,541710.0,602543.0,7.6176825342701235,40.2968979,-111.6946475,Provo-Orem,UT
39380,"Pueblo, CO",1388260,44677,21.2,3093.0,3086.0,160545.0,165123.0,-2.9925215845768847,38.2544472,-104.6091409,Pueblo,CO
39460,"Punta Gorda, FL",1301990,44200,23.7,3542.0,3883.0,160511.0,178465.0,-1.4014387357473768,26.9297836,-82.0453664,Punta Gorda,FL
39540,"Racine, WI",2158125,55706,23.0,4037.0,4024.0,195388.0,195140.0,-0.19534230983063672,42.7261309,-87.78285230000002,Racine,WI
39580,"Raleigh, NC",15911975,71685,47.2,28873.0,32560.0,1163515.0,1302946.0,0.7019904938676893,35.7795897,-78.6381787,Raleigh,NC
39660,"Rapid City, SD",1145225,51097,29.5,4251.0,4756.0,128361.0,143367.0,0.16929915874070933,44.0805434,-103.2310149,Rapid City,SD
39740,"Reading, PA",4869650,59286,25.0,8177.0,8406.0,412778.0,414812.0,2.2964632499440962,40.3356483,-75.9268747,Reading,PA
39820,"Redding, CA",1376210,46724,21.8,4205.0,4148.0,177774.0,179631.0,-2.3753017903904787,40.5865396,-122.3916754,Redding,CA
39900,"Reno, NV",4602465,58056,29.2,11629.0,12258.0,429767.0,457387.0,-0.9563824488485205,39.5296329,-119.8138027,Reno,NV
40060,"Richmond, VA",15475680,62929,36.7,30539.0,31416.0,1270541.0,1282066.0,1.9469829073545906,37.5407246,-77.4360481,Richmond,VA
40140,"Riverside-San Bernardino-Ontario, CA",57658560,58236,21.0,64625.0,71807.0,4304997.0,4527837.0,5.644841493307689,34.0633443,-117.6508876,Riverside-San Bernardino-Ontario,CA
40220,"Roanoke, VA",3565070,50551,25.7,8062.0,8060.0,307464.0,312576.0,-1.659844284193086,37.2709704,-79.9414266,Roanoke,VA
40340,"Rochester, MN",2157455,70078,36.7,4376.0,5141.0,187612.0,215884.0,2.096404386308485,44.0121221,-92.4801989,Rochester,MN
40380,"Rochester, NY",10621200,55134,33.7,23577.0,24792.0,1055278.0,1078879.0,2.853047493836361,43.15657789999999,-77.6088465,Rochester,NY
40420,"Rockford, IL",3420510,50324,21.8,7388.0,7290.0,348360.0,339376.0,1.2856213806787409,42.2711311,-89.0939952,Rockford,IL
40580,"Rocky Mount, NC",1418825,38972,17.0,2921.0,2773.0,152157.0,147323.0,-1.951784112862854,35.9382103,-77.7905339,Rocky Mount,NC
40660,"Rome, GA",950920,49865,24.2,1927.0,1960.0,95989.0,96560.0,1.1110375430641797,34.257038,-85.1646726,Rome,GA
40900,"Sacramento--Roseville--Arden-Arcade, CA",25684735,64052,32.6,44300.0,48044.0,2176235.0,2296418.0,2.7756614306854557,38.6008071,-121.3770336,Sacramento--Roseville--Arden-Arcade,CA
40980,"Saginaw, MI",1788260,45849,22.8,4375.0,4261.0,199088.0,192326.0,0.8185765537977914,43.4194699,-83.9508068,Saginaw,MI
41060,"St. Cloud, MN",1973610,56620,25.1,5164.0,5328.0,190014.0,195644.0,0.20676674136195553,45.5579451,-94.16324039999999,St. Cloud,MN
